index,Agent1 Ego Dynamics s,Agent1 Ego Dynamics d,Agent1 Ego Dynamics mu,Agent1 Ego Dynamics speed,Agent1 Ego Dynamics steering,Agent1 Ego Dynamics kappa,Agent1 Ego Dynamics tire velocity (action),Agent1 Ego Dynamics Acceleration (action),Agent2 Ego Dynamics s,Agent2 Ego Dynamics d,Agent2 Ego Dynamics mu,Agent2 Ego Dynamics speed,Agent2 Ego Dynamics steering,Agent2 Ego Dynamics kappa,Agent2 Ego Dynamics tire velocity (action),Agent2 Ego Dynamics Acceleration (action)
124,89.34492407189012,0.6536780550562196,0.0169848956108326,8.092644252634274,-0.0020532664144412,-0.0027881352093157,-0.013298587873578,0.0038814544677734,17.172817897414898,1.062277352917642,2.5962826691382893e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
125,90.15263449611211,0.6670428706758488,0.0186514285695232,8.093032398081052,-0.003383125201799,-0.0025862323369944,-0.0024922657757997,0.0179195404052734,17.172817904491797,1.062277352917642,2.6172204325906398e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
128,92.57697876256944,0.7127005367289899,0.0222560177710586,8.097799815988767,-0.005039056786336,-0.0017200664670433,-0.0073727779090404,-0.0122547149658203,17.172817925722494,1.062277352917642,2.6800337229476903e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
129,93.3856064809032,0.7286312825158677,0.0224579263897883,8.096574344492184,-0.0057763345772401,-0.0015605460703992,-0.0068324431777,0.0049972534179687,17.172817932799394,1.062277352917642,2.7009714864000403e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
130,94.1941529767502,0.7443840448858994,0.0225536852025308,8.097074069833981,-0.0064595788950101,-0.0016749063306199,0.011575436219573,0.0390338897705078,17.172817939876293,1.062277352917642,2.7219092498523904e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
131,95.00303167161348,0.7602493980652458,0.0225179145387555,8.100977458811032,-0.0053020352730528,-0.0014156688251392,-0.0136394333094358,-0.0174617767333984,17.17281794695319,1.062277352917642,2.7428470133047404e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
132,95.81198026733811,0.7760633139202898,0.0224871931055718,8.099231281137692,-0.0066659786039964,-0.0015048099536436,-0.0218400731682777,-0.0226783752441406,17.17281795403009,1.062277352917642,2.76378477675709e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
133,96.6207242572414,0.7910290225448625,0.0221005418966217,8.096963443613278,-0.0088499859208241,-0.001387058357354,-0.005247127264738,0.0045967102050781,17.17281796110699,1.062277352917642,2.78472254020944e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
134,97.42918953140008,0.805058495057886,0.021674714447245,8.097423114633786,-0.0093746986472979,-0.0017160817700341,-0.002310574054718,0.0240421295166015,17.17281796818389,1.062277352917642,2.80566030366179e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
135,98.23766779637629,0.8186147821351655,0.0213182510648509,8.099827327585446,-0.0096057560527697,-0.0019655202476274,-0.0041626766324043,0.0269031524658203,17.172817975260788,1.062277352917642,2.82659806711414e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
138,100.66450255403078,0.8557748157497481,0.0195105807017443,8.105047740793454,-0.0109439809108153,-0.0020496660710475,-0.0069739297032356,0.0050640106201171,17.172817996491485,1.062277352917642,2.8894113574711903e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
139,101.47343617525414,0.8668012060749413,0.0189884820008589,8.105554141855466,-0.0116413738811389,-0.0022242175887209,-0.0004876125603914,0.0100421905517578,17.172818003568384,1.062277352917642,2.9103491209235403e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
140,102.28248436955404,0.8772103833354852,0.018333763013126,8.106558360910642,-0.011690135137178,-0.0022753950933962,-0.0087798107415437,-0.0035572052001953,17.172818010645283,1.062277352917642,2.93128688437589e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
141,103.09144951011685,0.8868974642606134,0.0177061797739643,8.106202640390622,-0.0125681162113324,-0.0027584458514279,-0.0032308138906955,0.0017833709716796,17.172818017722182,1.062277352917642,2.95222464782824e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
142,103.90016924451704,0.8958697664586647,0.0172131861738646,8.10638097748779,-0.012891197600402,-0.0025215004744737,-0.0098385103046894,-0.0030422210693359,17.17281802479908,1.062277352917642,2.97316241128059e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
143,104.7088076148074,0.9041588021370536,0.0166582833425851,8.106076755380856,-0.0138750486308709,-0.0028400734982792,-0.001104399561882,-0.0012588500976562,17.17281803187598,1.062277352917642,2.99410017473294e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
144,105.5172115594779,0.9118101038837524,0.0162151661219775,8.10595087037109,-0.0139854885870591,-0.003116711847653,-0.0026928912848234,-0.0001716613769531,17.17281803895288,1.062277352917642,3.01503793818529e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
145,106.32542407405502,0.9190962833879908,0.0159192654788862,8.105933704233395,-0.0142547777155414,-0.0027718447029852,0.0134469754993915,0.0289726257324218,17.17281804602978,1.062277352917642,3.0359757016376406e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
148,108.7524137494805,0.9386168783625016,0.0136685931043194,8.109376468515622,-0.0144265983486548,-0.0025906736196019,-0.005573034286499,-0.0011920928955078,17.172818067260476,1.062277352917642,3.0987889919946907e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
149,109.5612955854168,0.9434176016014864,0.0128502678813055,8.109257259226071,-0.0149839017773047,-0.0026410864274074,-0.0036816857755184,-0.0124454498291015,17.172818074337375,1.062277352917642,3.1197267554470403e-09,7.099142425703066e-08,-7.55442686720115e-11,-0.0029586063778053,0.0,0.0
0,0.0,-0.0,0.0,6.0,0.0,-0.0035065218719344,0.008807573467493,1.0,20.59550836670349,-1.4048553879563888,1.3334551263542437e-18,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
1,0.6049987118971702,0.0007980962751672,0.002239130461781,6.1,0.0008807573467493,-0.0036562208855477,0.1572930961847305,1.0,20.595508375299243,-1.4048553879563888,2.6669103798166848e-11,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
2,1.219968255419034,0.0058598015253116,0.0058616889714677,6.2,0.0166100669652223,-0.0037028879255024,0.1998282223939895,1.0,20.59550838389499,-1.4048553879563888,5.3338206262878566e-11,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
3,1.8447810858895264,0.0196959829214851,0.0122923612791706,6.300000000000001,0.0365928892046213,-0.0035938969681364,0.1738140732049942,1.0,20.59550839249074,-1.4048553879563888,8.000730872759029e-11,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
4,2.4792105606623225,0.0447271992120909,0.0216803012690532,6.400000000000001,0.0539742965251207,-0.0032712409774704,0.3107269406318664,1.0,20.595508401086487,-1.4048553879563888,1.06676411192302e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
5,3.122792643162495,0.0851554760089438,0.0349264239162066,6.500000000000002,0.0850469905883073,-0.0029743299201846,0.1547305285930633,1.0,20.595508409682235,-1.4048553879563888,1.3334551365701374e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
8,5.1018514330837,0.3236533796800521,0.096349062872858,6.800000000000002,0.1285259265918284,-0.0024514007042742,-0.1081761717796325,1.0,20.59550843546948,-1.4048553879563888,2.133528210511489e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
9,5.776395751690732,0.4393231721147787,0.1191036866505168,6.900000000000002,0.1177083094138651,-0.0023472771226747,-0.3523522615432739,1.0,20.595508444065228,-1.4048553879563888,2.400219235158606e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
10,6.459501293592284,0.5632380383939335,0.13804125547774,7.000000000000003,0.0824730832595377,-0.0020375466309487,-0.3866626620292663,1.0,20.595508452660976,-1.4048553879563888,2.6669102598057237e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
11,7.152694046275282,0.6869939185823283,0.1505465851453771,7.100000000000002,0.0438068170566111,-0.0018936933136408,-0.1912991404533386,1.0,20.595508461256724,-1.4048553879563888,2.9336012844528407e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
12,7.856198801064052,0.8091306387734198,0.1579825766039047,7.200000000000003,0.0246769030112772,-0.001901779151045,-0.2252625524997711,1.0,20.595508469852472,-1.4048553879563888,3.200292309099958e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
13,8.569971484202522,0.9295737473448862,0.161733987905423,7.300000000000003,0.0021506477613001,-0.0017880268743352,-0.1248916760087013,1.0,20.59550847844822,-1.4048553879563888,3.466983333747075e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
14,9.294399196234188,1.0467396726090457,0.1621658748854066,7.400000000000004,-0.0103385198395699,-0.0016249263891807,-0.1369757801294326,1.0,20.59550848704397,-1.4048553879563888,3.733674358394192e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
15,10.029296342137352,1.1601276144129842,0.1602464979825021,7.5000000000000036,-0.0240360978525132,-0.0018883710562235,-0.1663489341735839,1.0,20.59550849563972,-1.4048553879563888,4.0003653830413084e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
18,12.288408213306578,1.4527310300548064,0.13916746531218,7.635337924957279,-0.0703387464862317,-0.0026042307543611,-0.1282601803541183,-0.2494192123413086,20.59550852142696,-1.4048553879563888,4.800438456982661e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
19,13.044270842573654,1.524751174617175,0.1265383731602707,7.610396003723148,-0.0831647645216435,-0.0026837688604648,-0.0639319345355033,-0.1406145095825195,20.59550853002271,-1.4048553879563888,5.067129481629778e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
20,13.799259228517007,1.5826090277003906,0.1121127025772009,7.596334552764896,-0.0895579579751939,-0.0027209939764385,0.6841328740119934,-0.4845291972160339,20.595508538618457,-1.4048553879563888,5.333820506276895e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
21,14.550720920332388,1.642434107390888,0.1037042498256591,7.547881633043292,-0.0211446705739945,-0.002925431956989,0.7731567621231079,-0.5734752416610718,20.595508547214205,-1.4048553879563888,5.600511530924012e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
22,15.294013546378826,1.727933761024848,0.1091813228910506,7.490534108877185,0.0561710056383162,-0.0029810162095877,0.2266312539577484,-0.205458253622055,20.595508555809957,-1.4048553879563888,5.867202555571129e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
23,16.029797210172394,1.839727733707728,0.1239602312903716,7.469988283514979,0.078834131034091,-0.0028254226225083,-0.2335867136716842,0.2802470624446869,20.5955085644057,-1.4048553879563888,6.133893580218246e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
24,16.764099102479303,1.9628403182101013,0.1385883772478331,7.498012989759449,0.0554754596669226,-0.0027997060643567,-0.5676324367523193,0.1742360144853592,20.59550857300145,-1.4048553879563888,6.400584604865363e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
25,17.50121920920898,2.0799305447822145,0.1458221987053503,7.515436591207985,-0.0012877840083093,-0.0030356266854282,-0.1901011168956756,-0.0530958175659179,20.5955085815972,-1.4048553879563888,6.66727562951248e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
28,19.72770561182562,2.384517687363537,0.1415506793941976,7.635861434042457,-0.0276367734652013,-0.0030768522183608,-0.022356966510415,1.0,20.59550860738444,-1.4048553879563888,7.46734870345383e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
29,20.48447908676997,2.480816000122981,0.1383897487355093,7.735861434042457,-0.0298724701162428,-0.0031025920660406,-0.0297017097473144,0.7879877090454102,20.59550861598019,-1.4048553879563888,7.734039728100947e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
30,21.250410379355337,2.57457946564609,0.1346346403554327,7.814660204946998,-0.0328426410909742,-0.0030051549737582,-0.0524425059556961,0.3837823867797851,20.59550862457594,-1.4048553879563888,8.000730752748064e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
31,22.022602835874803,2.6642063149790283,0.1299947841943947,7.853038443624976,-0.0380868916865438,-0.0030407814239372,-0.0022394193802028,0.6336545944213867,20.595508633171686,-1.4048553879563888,8.267421777395181e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
32,22.800022351832155,2.749442331095982,0.1248383578494932,7.916403903067115,-0.0383108336245641,-0.003029377031719,0.0367484726011753,0.6996631622314453,20.595508641767434,-1.4048553879563888,8.534112802042298e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
33,23.584283008709267,2.832061873810383,0.1199420811094756,7.98637021929026,-0.0346359863644466,-0.0029733109118698,0.025593901053071,0.408935546875,20.595508650363183,-1.4048553879563888,8.800803826689415e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
34,24.37398144547324,2.912844939330508,0.1156644567664961,8.02726377397776,-0.0320765962591395,-0.0031073249035027,0.1547103971242904,0.5534839630126953,20.59550865895893,-1.4048553879563888,9.067494851336531e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
35,25.16799799794374,2.99488289363777,0.1132315346647378,8.08261217027903,-0.0166055565467105,-0.0030174349899188,0.1000465899705886,0.1189041137695312,20.59550866755468,-1.4048553879563888,9.33418587598365e-10,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
38,27.558842813752904,3.2683086171307685,0.1182888673298467,8.102048052847389,0.0071404984453692,-0.0030200445116138,0.0736379250884056,0.0945758819580078,20.595508693341923,-1.4048553879563888,1.0134258949925003e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
39,28.35515402732144,3.370078980666323,0.1228782035233016,8.11150564104319,0.0145042909542097,-0.0030387964260959,0.0160005688667297,0.0197792053222656,20.59550870193767,-1.4048553879563888,1.0400949974572123e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
40,29.150828849914795,3.477875178712109,0.1284296267250061,8.113483561575416,0.0161043478408827,-0.003119402627649,-0.0305206328630447,-0.0487899780273437,20.59550871053342,-1.4048553879563888,1.066764099921924e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
41,29.945605953905307,3.5898323605813003,0.1338095792983526,8.108604563772682,0.0130522845545782,-0.0029921652615689,-0.0647847205400466,-0.0657367706298828,20.595508719129167,-1.4048553879563888,1.0934332023866359e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
42,30.73954564193599,3.703734968436148,0.1381425093943335,8.102030886709693,0.0065738125005736,-0.0029508424945063,-0.0417467355728149,-0.0150680541992187,20.59550872772492,-1.4048553879563888,1.1201023048513475e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
43,31.532666292277835,3.818453750582728,0.1414024533028112,8.100524081289771,0.0023991389432921,-0.0029876299020769,-0.0610514730215072,-0.0371265411376953,20.595508736320664,-1.4048553879563888,1.1467714073160595e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
44,32.32550432192558,3.933283256478164,0.1435530596286718,8.096811427176002,-0.0037060083588585,-0.0027670082318466,-0.0535968020558357,-0.001583099248819,20.59550874491641,-1.4048553879563888,1.1734405097807711e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
45,33.11866115630723,4.046967367309948,0.1443896204476099,8.096653117251119,-0.0090656885644421,-0.0027123542242395,-0.064322605729103,-0.0475215911865234,20.59550875351216,-1.4048553879563888,1.2001096122454831e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
48,35.49831615527508,4.374937594265013,0.1411563802748438,8.094797267031392,-0.0219615847570822,-0.0026422432063984,-0.072895735502243,-0.0924301147460937,20.595508779299404,-1.4048553879563888,1.2801169196396186e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
49,36.29135211453294,4.477366948562013,0.1381159717178859,8.085554255556783,-0.0292511583073065,-0.0026788205144677,-0.0732409581542015,-0.0724601745605468,20.595508787895152,-1.4048553879563888,1.3067860221043304e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
50,37.08424361756107,4.573721213470517,0.1335711881635862,8.078308238100728,-0.0365752541227266,-0.0026762140588135,-0.0324322283267974,-0.0079536437988281,20.5955087964909,-1.4048553879563888,1.3334551245690422e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
51,37.87692741849109,4.66379190986541,0.1280343797357113,8.077512873720845,-0.0398184769554064,-0.0028352189041379,-0.0299033895134925,-0.0054359436035156,20.59550880508665,-1.4048553879563888,1.360124227033754e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
52,38.66935946720385,4.747963791312828,0.122003214902573,8.076969279360494,-0.0428088159067557,-0.0029525851643716,-0.0233165919780731,-0.0105667114257812,20.5955088136824,-1.4048553879563888,1.3867933294984656e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
53,39.46203633527283,4.825999786900196,0.1154572793954499,8.075912608217916,-0.045140475104563,-0.002939857725211,-0.0004615632642526,-0.0008869169978424,20.595508822278145,-1.4048553879563888,1.4134624319631774e-09,8.558282768335324e-08,-8.745657673055877e-11,-0.0031025920660406,0.0,0.0
